都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,緯度,経度,設置者,電話番号,内線番号,SSID,提供エリア,URL,備考
270008,,大阪府,,焼肉　李苑,,Yakiniku Rien Restaurant,大阪府大阪市北区長柄西 １丁目７－３１ 遊・湯パークビル１階,,34.7150489,135.5135031,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,道の駅　みさき,,Michineki(Roadside Station)Misaki YUMETOUDAI,大阪府泉南郡岬町淡輪 ５６５４番地の３ 道の駅　みさき,,34.3253836,135.1744984,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＧＩＡＮ　ＴＥＲＲＡＳ,,Beauty Salon Gian Terras,大阪府大阪市北区茶屋町 ５－２ 北大阪茶屋町ビル２階,,34.7063081,135.5000875,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社オプティミスト,,Optimist Co.CANMA Ltd.,大阪府堺市西区山田 ４丁１３５１‐１,,34.5074164,135.4688089,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社フロントフィールド,,Front Field Co.CANMA Ltd.,大阪府箕面市桜井 ２丁目６‐６,,34.81487,135.4616942,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ビリケンゴルフ,,Billiken Golf,大阪府大阪市住之江区東加賀屋 ４丁目５‐１６ 富士ビル１階,,34.6137019,135.481295,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,アルプス動物病院,,Alps Animal Hospital,大阪府大阪市城東区中央 ３丁目７‐１８ シャルマンコーポ野江２号棟１階１２２号室,,34.7044003,135.5459653,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,藤夢石材株式会社,,Toumu Sekizai Stone Co.CANMA Ltd.,大阪府四條畷市大字上田原 １９６,,34.7242706,135.6979189,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ゲン，リハビリ訪問看護ステーション阿倍野,,Gen Rehabilitation and Visiting Nurse Station,大阪府大阪市阿倍野区阪南町 ２丁目２‐１１,,34.6327169,135.5147158,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,三幸電気製作所,,Sanko Electric Works,大阪府大東市新田中町 ４‐３３,,34.7089933,135.6025008,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ハイスポーツ社,,High Sports Co.CANMA Ltd.,大阪府吹田市垂水町 ３丁目１８‐９ ユーコービル１階,,34.7612658,135.5012561,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,コインランドリー玉造店,,Coin Laundry of Tamatsukuri,大阪府大阪市中央区玉造 １丁目６‐１６ 上畑ビル１階,,34.6750069,135.5304056,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,たんとたんと,,Tantotanto Restaurant,大阪府大阪市福島区吉野 ２丁目１‐８,,34.6902539,135.4765594,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社ダイヤメディカルケア,,Daiya Medical Care Co.CANMA Ltd.,大阪府大阪市東淀川区淡路 ４丁目１６‐１０ アミル７１０１号,,34.7408239,135.5151994,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,（株）米村組,,Yonemuragumi Co.CANMA Ltd.,大阪府大阪市東淀川区大道南 １丁目２‐１１,,34.7400917,135.5483992,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ウィズ,,Wiz Co.CANMA Ltd.,大阪府大阪市淀川区西中島 ３丁目５‐６ マンション登美１０３号,,34.7266753,135.5020756,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社加治屋自動車,,Kajiya Automobile Co.CANMA Ltd.,大阪府豊中市螢池西町 ３丁目５５５ 北ターミナルビル１Ｆ,,34.7914861,135.4404578,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社中川フーズ,,Nakagawa Foods Co.CANMA Ltd.,大阪府大阪市東淀川区東中島 ４丁目２‐５ 新大阪野元ビル１０８号,,34.7316436,135.5049756,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,（株）丸高組,,Marutakagumi Co.CANMA Ltd.,大阪府岸和田市河合町 ２０７‐１,,34.4057328,135.4133597,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,（株）大勝,,Daisho Co.CANMA Ltd.CANMA construction,大阪府東大阪市日下町４丁目 ４‐５５,,34.69404,135.6443228,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ガーデンフロムイッツ,,GARDEN from IT'sCANMA hair salon,大阪府八尾市本町 ７丁目１－７,,34.6289158,135.6012469,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,イッツロリジン,,It's L'origine Beauty Parlor,大阪府八尾市高美町 １－３－３０,,34.6248497,135.6087189,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ネクストＫ,,Next K Co.CANMA Ltd.,大阪府大阪市住吉区万代 ６丁目８－７,,34.6137133,135.5008533,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,九州ラーメン片岡製作所,,Kyushu Ramen Kataoka Seisakusho Restaurant,大阪府大阪市福島区福島 ５丁目６－３５ 実宏ビル１階,,34.6972589,135.4887886,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,豊中南防犯協議会,,Toyonaka Minami Crime Prevention Council,大阪府豊中市豊南町西 １丁目５‐６ 古山ビル２０２号,,34.7532489,135.4810222,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,クレール,,Claire Cafe & Cake,大阪府羽曳野市古市 ７丁目４‐７,,34.5454939,135.6082017,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,マキクリエイション株式会社,,Maki Creation Co.CANMA Ltd.,大阪府大阪市福島区福島 ４丁目３‐２３ 大阪福島タワー２９０７号,,34.6929847,135.4813706,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社　飲菜ファクトリー,,Insai Factory Co.CANMA Ltd.,大阪府大阪市北区豊崎 ３丁目１１‐６,,34.7098803,135.4986708,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,平野ドライビングスクール,,Hirano Driving School,大阪府大阪市平野区加美正覚寺 ４丁目３‐２１ 平野ドライビングスクール,,34.6298261,135.5612531,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ジェニィ,,Jenny Co.CANMA Ltd.,大阪府大阪市阿倍野区阿倍野筋 １－６－１ あべのマーケットパークキューズモール３階３２１号,,34.6450964,135.5115297,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,Ｔａｎｉｋｅｎ合同会社,,Taniken LLC,大阪府堺市中区堀上町 ８１‐１ ガレージ,,34.5290831,135.4903483,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社ヒグチエンジニアリング,,Higuchi Engineering Co.CANMA Ltd.,大阪府大阪市淀川区新高２丁目 ８－２７ めぐみ興産第３マンション３０２号,,34.7309236,135.4764778,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,児童デイサービスあろは,,Child Day Care Service Aloha,大阪府松原市天美東７丁目 １２－２５,,34.5887219,135.5355703,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,フジタプランニング,,Fujita Planning,大阪府大阪市西区南堀江 ３丁目４－９ セレッソコート南堀江マルティア４０１号,,34.6710842,135.4893892,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,春日屋旅館,,Kasugaya Inn,大阪府藤井寺市春日丘 １－１０－３７,,34.5713328,135.5919661,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ＬＩＦＥ’ｓ,,Lifes Co.CANMA Ltd.,大阪府大阪市西区北堀江２丁目 １７－２ 永和ビル２階,,34.6728842,135.4911978,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,里松産業有限会社,,Risho Sangyo Co.CANMA Ltd.CANMA real estate,大阪府東大阪市日下町 ７丁目６－４６,,34.6935736,135.6494942,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,キンシン日本語学校,,Kinshin Japanese School,大阪府大阪市東成区大今里南 ２－６－２１,,34.6667497,135.547535,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,カシール有限会社,,Kashiru import Co.CANMA Ltd.,大阪府和泉市国分町 １５９３,,34.4337556,135.488855,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,樽井防災コミュニティセンター,,Taruibusaicommunitycenter,大阪府泉南市樽井５丁目 １４番１２号 樽井防災コミュニティセンター,,34.3709619,135.2630369,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,Ｍ’ｓコンサルティング株式会社,,M's Consulting Co.CANMA Ltd.,大阪府大阪市西区靱本町３丁目 ７－１１ 水岩運送株式会社４階,,34.6825133,135.4878861,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,光星莫大小株式会社,,Kouseimeriyasu Co.CANMA Ltd.,大阪府大阪市北区本庄西２丁目 １５－７ シャルムメゾンコーセー１階,,34.7128456,135.50474,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,陳郭鍼灸整骨院,,Chin and Kaku AcpunctureCANMA Moxibustion and Chiropractic Clinic,大阪府大阪市中央区島町１丁目 １－３ 近畿ビル３Ｆ,,34.6887939,135.5165867,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社橋本建材店,,Hashimoto Kenzai Construction Materials Store Co.CANMA Ltd.,大阪府吹田市江坂町２丁目 ２０－３３ イケガミパート８－１,,34.7634731,135.4902406,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ビューティーカルチュアＭＤ化粧品関西事業部,,Kansai Businesss Office of Beauty Culture MD Cosmetics Co.CANMA Ltd.,大阪府堺市中区東山 ９５９ アートライフビル２０４号,,34.5161183,135.5097936,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社萬福,,Manpuku Co.CANMA Ltd.,大阪府大阪市北区西天満６丁目 ９－１０ 商福ビル２階,,34.6995342,135.5042736,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,都寿し,,Miyako Sushi Restaurant,大阪府大阪市東住吉区駒川 ５－２２－２４,,34.6165239,135.5313369,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社日栄テック,,Nichiei Tech Co.CANMA Ltd.,大阪府摂津市鳥飼八防 １－１８－８ 村上勇吉様方,,34.7713069,135.5721692,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社Ｊアライアンス,,J Alliance Co.CANMA Ltd.,大阪府大阪市浪速区難波中 ２－２－１２ 有馬ビル４階,,34.6629544,135.5031606,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社ＨＡＩＲ　ＨＥＡＲＴ　ＦＥＥＬＩＮＧ　ＩＴ’ｓ　Ｌ’ｏｒｉｇｉｎｅ,,Hair Heart Feeling It's L'origine Co.CANMA Ltd.,大阪府八尾市南本町７丁目 ２－２７,,34.6164728,135.6060275,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,タナカ薬局,,Tanaka Pharmacy,大阪府吹田市五月が丘　東 １３－１３ ハタデンビル１階,,34.7886431,135.5293975,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,エヌ・エフ・ジェイ株式会社自立支援カレッジチャレンズ京橋校,,N.F.J. Co.CANMA Ltd. - Self-reliance Support College Challenz Kyobashi School,大阪府大阪市都島区東野田町 ４丁目９－１９ 村浜ビル４階,,34.6986181,135.5319883,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,スマイルコンタクト　江坂店,,Optician Smile Contact of Esaka,大阪府吹田市豊津町 １４－８ 香川東急ビル江坂オッツ５階,,34.7580572,135.4955514,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＨＩＤＥＮＯ―ＳＨＩ―ＣＯ,,Foods Bar Hideno-shi.co,大阪府大阪市西区北堀江１丁目 １４－１９ 北堀江レジデンス天祥１階,,34.6732644,135.49427,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ボートピア梅田,,Boat Pier Umeda Boat Racing,大阪府大阪市北区堂山町 １８－８ ボートピア梅田１０階,,34.7046994,135.5020153,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,バッテリーヘアーアンドメイク,,Battery hair&make,大阪府大阪市西淀川区御幣島２丁目 ２－８ センターヒル御幣島２Ｆ,,34.7115061,135.4545333,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社グランライフ不動産,,Grand Life Realty Co.CANMA Ltd.,大阪府大阪市中央区谷町２丁目 ３－４ サンシャイン大手前ビル９階,,34.6848,135.5176706,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
